sleep_hours,sleep_quality,screen_time,study_hours,focus_score,exercise_minutes,tasks_completed,procrastination,distractions,break_time,mood,stress_level,productive
8.5720597296248,3,4.320229360182581,7.478572189189606,1.8401007202935529,0.24973139534999023,8,3.7018979798642273,8,75.64477453286275,1.2148798987983507,8.62701673511989,0
6.093852624460366,1,7.436547573486226,3.017829717398497,5.258105046120308,20.269657750062507,5,5.530632128884383,1,27.610670550130806,1.2817212867274177,4.854941162632359,0
5.915692641247487,2,4.325308512703599,2.1304674677215862,6.871366881778171,2.732919843722803,3,9.930140592124522,1,64.8182154054333,5.477556741184644,5.861007316973391,0
6.594588526414188,3,4.809154973411678,1.8731374609066742,6.476872951135113,51.01492597859446,5,3.3144507671170196,0,119.18589044232634,4.700013536697756,8.157076067397124,1
4.234829833875275,1,6.075029015463395,3.588727318257262,3.3784880896800233,53.19109429779701,8,4.5119253569977325,1,157.62393807946555,9.813505927569071,4.867491207800448,1
4.8314168437803975,3,9.556137431263743,0.3587968178884904,6.069816140809028,31.09789702117463,8,4.271694364526677,2,78.85057453510728,9.20861835188585,4.4756389773503145,1
7.690168082131852,2,1.9797440198198966,2.829918376652497,7.377055878573835,50.38068206764292,2,1.2932725254363309,6,52.19503678245869,6.501136780146564,6.993329611231192,1
4.413993339625632,3,1.296223917950563,6.5222282444322826,6.263968665940285,42.201618951227516,7,5.585652765856877,2,28.981851737819287,5.271862947884751,3.4379081856482614,1
7.015760547331941,3,6.4716146542904065,6.479190471601367,7.160160033795901,29.97443657570545,0,2.8781009785149307,7,72.54117748210655,6.15966736219004,1.256359248143148,1
5.226745548406605,2,9.541873800355837,0.7355380649149124,3.304708654499114,21.82868393934164,8,2.1573783734828473,2,51.21666656663396,5.1795864703105385,2.2096960768196956,1
5.946478070209883,3,9.907508192992434,2.8741561708062013,8.495640552446044,15.973501519593587,6,7.3937439944385,1,80.49489439667994,4.120340367995208,3.479438298767936,1
5.443468683853499,1,5.357478226528016,5.695576646779217,5.047205832864728,15.565748245383118,9,7.891843994277255,9,18.134051240425496,6.493331849906236,8.283820950266184,0
5.7783635823247455,3,5.212734589765886,3.1855213750310285,9.885014596941119,33.72386305425549,6,9.000023815093964,9,132.38640624175326,9.373239644864903,2.89462283584296,1
7.595229525921227,1,6.804673936706766,4.179880241888735,1.209567886002438,10.008529589420741,5,9.407191535773487,3,0.7961184231135143,6.813888242491398,6.586052438853035,0
5.485608578115875,3,6.000712814844729,7.12810757115764,4.42283834122879,10.487512570377353,0,8.82159364119492,3,125.92421373592242,2.5969089735760154,3.783949304431343,0
6.8320232014844855,3,6.706792518527063,0.09266829456630044,2.6242754707459977,0.6236004196218992,1,2.1024520362289896,4,55.194101033146325,5.282894971022949,1.529452087837909,0
6.380252010995498,2,8.865994829841048,2.763935440884305,6.000485742946481,36.799683573547426,2,3.0126595064141246,4,64.66398341832273,2.5531718724710935,8.489281422011231,0
7.3183558268132405,2,7.716755525388484,1.4237224378501667,3.1888458493625143,59.660651139603125,0,2.1022776523983,2,30.80968185269876,2.0749195559430076,9.401569451328713,0
8.68414869662379,1,5.47189652518116,1.2760918276449174,7.637301519107336,53.353162525675415,4,4.181720778501344,0,174.2722237277664,3.966904404693608,2.4964060905448924,1
7.662860486051251,2,5.156780131001526,9.59040216447247,8.936792761037669,42.34138826562608,4,2.1166466105653563,7,9.533246368938892,2.7925964589364187,5.58779420434497,1
5.074701892953784,2,6.756415736618044,3.7656033156241775,2.897959182238998,47.13151786599438,5,6.879495669529522,9,50.94977539308257,9.417949257253618,3.5907772130284497,0
4.1559156753064235,2,5.101356559782677,5.270885849096398,2.4460985647161855,25.01116297582476,6,7.450439431338704,1,26.445074528780292,1.502809256785263,5.948944991906839,0
5.311320221499125,2,5.120014161390759,7.338218870696326,8.878214671556307,17.88477329496413,9,2.436343236081589,4,86.80810925378097,9.677253495280322,7.321962080259216,1
6.975389653501274,2,1.1467531160785434,0.47447474860050187,4.251447235796551,22.117696913081012,8,6.594184453428906,1,100.79973678222933,8.567240114407594,9.860942521328298,1
4.257129067421252,1,2.5665772366657755,2.4102263855769834,4.91125271463127,4.885324903802903,6,1.206904659455428,5,35.33762273507104,3.3514789050851017,4.135245284110194,1
6.481831236006181,1,5.396622759961778,8.321477873437125,2.988725521991821,38.02771188177795,5,4.909332425145884,6,117.95485055771458,1.8331665139160722,3.2900823451269154,0
6.984214244584447,2,8.403881131453321,8.61990613177881,4.827833812460325,10.491901332760431,8,3.56805148674428,6,99.47861698494816,6.102983639670491,7.014845281147501,1
5.671219454084804,2,3.5085430605441172,3.7295092064080206,3.0817006577019725,45.77269266960231,1,9.98645389271005,0,151.58270712796607,3.2163383387128555,8.58719436161622,0
7.854561018729109,1,5.703790898180341,3.7486159965176826,6.993346965707628,11.398587735828762,5,9.30506157084784,8,163.17764896412044,3.2549504511228475,1.2510925648403055,0
4.532991265668859,3,4.10465876283309,7.5689687710888185,5.489887712320785,13.687441516040193,4,2.3280891050463994,0,125.01262396447893,6.165637203449099,1.3900790639684153,1
4.375688908679043,1,1.9432359058563011,2.9507022674986914,8.092544013666181,57.43833836257008,5,9.256337122588343,7,113.4491433538028,5.118955317500788,6.23145291593654,0
7.6409437810180165,3,9.624686347641706,1.1709408113999809,3.81455304460565,6.323754721423653,9,4.769108536540127,0,108.97066889946716,5.562222635466956,2.174011793002726,1
6.477456581030992,2,8.692064832252715,2.575354502405834,5.55035513913134,29.93055235476179,0,6.189833148235818,2,30.08124975510584,3.871810377831917,6.662175085646454,0
7.4420119821386805,2,1.7064318202021576,3.8734473163577485,3.33570990679421,3.761190444095832,4,5.803879834538218,9,158.98318962938785,3.918020693507738,6.093488569006506,0
6.174136693018731,1,7.4780853622145615,0.5220470959509826,9.410265372219683,5.423459524932381,7,7.535408965801839,3,64.83852138250354,9.994768130040457,8.212719868021876,1
5.2320101661955345,2,4.128219139217501,4.786802542001748,5.697421010119928,38.01002172830562,2,4.014611143277396,8,124.45308278394467,4.538927301813761,8.17517655899285,0
8.095511588370998,3,9.953648263556133,7.400075127727784,2.5611624668614876,37.84363578351513,2,1.627143276046259,7,79.31842979025915,3.0067373797629937,8.492021031602256,0
7.997079394844896,3,3.7215866784607994,5.137451444804616,3.4548909328902613,11.58721687944955,6,4.758642458161271,4,162.5224778177732,7.340212161572494,9.408309278175047,1
7.473482354272134,1,3.148646008263399,0.7189534051450697,1.7461176771165414,52.349190915503556,6,5.900549954781256,3,73.35793100618942,8.053929573695683,6.312220327161605,0
5.360725686149813,3,6.111014934748646,4.401496313459585,1.2503439603796007,42.13121974097864,1,5.994225620927435,9,100.79788953202929,3.117036024387402,2.303071723898159,0
6.9511533343454355,1,8.516135470088837,7.089046080428327,5.733296434636038,18.036634972269876,7,8.133378674874706,8,33.74523148058365,1.9840041433003983,9.231541788382916,0
5.804869484700134,1,2.7326698463781818,0.5809665399018993,4.034106302730447,14.903193480535691,4,1.398032644885838,0,99.72708950117003,3.646427071317196,9.968853520743414,0
4.457910366633171,3,7.384624927473981,0.5984718972688852,9.673961097342758,45.25711518784972,8,9.89284925790145,5,36.4646064899664,5.727314369797153,1.3461837557163028,1
8.586567877311214,3,1.5526592482700952,3.7060140318098265,2.541982567253358,44.01743544795623,0,9.915085026025993,7,143.01247669875525,4.4270684676929,6.418032178508741,0
4.684093154594807,3,9.270412687994476,1.9496396412370909,8.145213874632507,8.929914691886262,3,1.8911513989525246,6,66.11658326306413,2.3912241810077797,4.36787586629768,0
8.751186769104013,3,1.729674245325689,9.347807913084203,3.843742979736125,20.9512709202161,7,4.096157368278481,7,76.38027051233573,1.2211930483189963,3.733757042642624,1
6.230028864789778,3,9.228082387097462,5.813436037397431,3.011836474528347,13.000634799506441,8,6.3127960812374555,2,115.25652559464406,5.551263030880396,7.9234653616253805,0
4.925664644193098,3,5.417265245074326,2.873253994058962,9.726731371011766,17.64865176515239,8,4.359932466759551,4,15.47224987607817,8.835222711799213,3.712457226944599,1
6.709504736891791,3,5.032820015163279,7.047767291149508,8.22318938871189,17.253837749692337,9,5.388622190250265,0,56.661681238321606,6.358934004527486,2.347081938580577,1
8.364729179382042,2,9.75976371550339,3.7492905135932886,6.675588023007984,58.561421997797815,0,3.933355210500808,7,168.00034631264194,8.81721089230425,3.1836866636630075,0
7.6611244320478065,1,9.913457599283971,1.3211564437901002,7.274089335013769,45.01268238663411,0,7.409199912601165,1,155.18128101647338,7.895540363728019,5.836357963427212,0
8.03280573930725,1,6.851603133649108,2.3723222984358037,9.922433273655308,46.803122936152505,6,4.276155200686521,9,41.61823593456551,4.088384809584429,3.287638398656205,1
7.293916833553586,3,2.1440736267134364,6.427472844593757,6.3388666794239805,16.64538991593727,5,4.868977765727523,2,92.3102860037389,4.718640617098537,4.1455114966849465,1
7.461382822589263,1,5.555530770896823,0.5187610599699166,1.9171040572626408,0.03162510278210684,6,6.1831696236578395,9,104.99726715054737,8.76110113656636,6.173404022162647,0
8.245978257826597,3,5.762467908600962,2.726890400480637,1.5837951403124322,3.48942029531937,7,9.722811364595113,1,54.29601378167705,7.348586543414365,7.228695054667057,0
5.248340044295929,2,5.630017853217788,2.083114776421746,6.999460997264861,33.17998599940774,5,6.776240215542418,0,62.57485614328429,6.034618466524088,1.6303614353243674,1
6.447124818215702,1,6.125426546680088,2.01135110676532,6.918410295326334,17.128868333903185,9,1.8722903444249028,1,176.03233016749374,9.526340799428404,4.703320956366514,1
5.106047209098011,1,1.168522424149516,6.827624119759711,7.733564136802798,11.577276038891302,9,3.8701055867931835,9,24.93604877302849,1.420009452075418,7.4302452682765265,1
8.938340039983235,2,7.401045533234521,8.258169167543645,1.9790085720935238,2.9784552969791234,9,4.777430898381668,1,164.04157128297302,8.711746453190774,3.950700979087786,1
8.720296698433067,2,7.411548717576892,7.158666080642587,9.504120472796545,52.552904365784265,6,7.661564381696371,5,63.76416630939338,3.8679881368988163,7.8170410140645465,1
4.197134056842529,2,2.0392279766009915,6.457278158005122,5.960425725195803,36.00764082347855,6,5.021879965964169,3,43.03125844137877,6.841997340355595,4.082069245094781,1
7.527875862578442,1,6.1321549820122065,9.16451771817864,6.845999689190938,6.442392866895439,6,6.931937979190614,9,46.896586523778815,9.235282255617905,7.833651397097881,1
8.62624158707833,1,6.115250641921971,0.5839238042429684,1.3136714504031721,45.984240965795614,1,8.555452807013182,3,50.9934950816067,4.186402098509973,9.60214921104673,0
4.902876725636668,2,7.142053781713601,1.6748308597624073,9.648767930640165,45.34953546460794,2,1.9390382534522033,0,51.64233075792314,5.455860498652327,5.537350316329925,1
6.839726152763147,2,1.7685792292157299,4.144068556705322,6.063326638695537,17.36421846091535,9,7.891656219493408,9,45.727468603534845,3.903806334014227,5.344799590910227,0
8.57744148794021,2,6.638529765394868,3.7245164350386775,6.070268016951657,11.305613493404664,8,7.710218180515008,1,151.64730762953485,7.338217278747928,5.360213917542378,1
4.169729892928994,2,3.5267675567170707,4.180516029630224,9.491997846073419,48.83891256836257,0,8.37741141457595,2,48.202571640759125,2.173859668283327,9.571271794022156,0
7.4871013362342,2,5.5630269144655475,2.0645490504270603,9.364151603653006,19.773883959068137,7,9.604598227026031,8,155.1312370623486,7.776918208243192,2.4334698926027682,1
5.486745036862754,3,7.95991197433669,1.4950331558022834,2.9826873263551748,50.84568486485742,6,3.7863817787092877,4,174.46830269819725,8.026143358182834,7.6626635874382245,0
8.621980976882652,2,7.35081342726712,5.091932474579281,9.379889397153363,2.619096782867052,5,4.861184434420931,3,50.18916520060687,1.5942303698676055,7.207610488921947,1
8.85529122582684,3,2.0701271591019403,9.280525240687936,7.629591604420553,29.957336934692997,0,3.364137991684836,9,101.71725186333929,4.59763400138668,6.69197134490709,1
8.72133244556717,1,6.320663084044659,3.9196946234991703,1.170106545982757,10.775716883977193,8,3.9439506432257003,2,82.10669335221145,7.271299326243077,7.6546809447868585,0
6.371071083287319,1,9.722048778466647,0.43353214119528083,3.1585883386450453,40.32268879368816,1,3.968433631074805,9,152.40515551390834,1.8489885083130813,3.8737935097282468,0
8.310213254946568,3,2.4109249360150202,7.061673428895245,4.716821309243017,59.83282568814282,9,8.827975169522865,0,55.49072050451065,8.14076165468941,9.352218419837602,1
8.22274699267535,2,8.676163789528733,2.911049055271749,6.245402099551793,24.75066192161607,4,1.566084859133499,0,137.6591279469222,6.782411151066932,9.170269149329474,1
5.595502366216278,1,7.322932724983993,2.450950073048921,7.311967574398201,6.018632813517437,8,2.824287452873428,9,85.61499689249437,5.168327563772856,3.0743188939152994,1
8.144577370753387,2,7.966029816187837,3.2425800069796207,2.8918935456120938,19.060387168372102,7,6.4950239287482585,7,113.56360129020968,1.8542775788283627,5.629234391297956,0
4.185038173577463,2,3.537624944283809,7.238155239078763,8.5303046284632,53.490389973904925,9,7.886753038635219,9,103.79696600397193,1.6420912026725945,3.822263388907193,1
6.981349392410265,3,3.591000364418582,8.18819386870304,8.611437915002393,45.94566144623527,3,7.276393485852297,8,11.231037686116842,3.2069114339413862,8.116976280379488,0
5.150044186438516,1,9.154175101988393,5.8805606733896365,6.714989373345196,13.932699713535444,7,1.4191810811368675,2,105.94533182717718,8.112242931717049,9.10263915112551,1
4.6028344288863945,1,4.238488288833028,3.2247875371955157,9.289845194641284,57.21592316191953,8,5.0841494316313,8,148.94543155188595,9.010119515658197,5.814607010762481,1
4.384766008146046,3,1.5671385162352944,3.104782331172782,8.316841842074691,37.331276081586296,4,2.6602622934182967,7,51.91888790612668,3.229319789316688,3.885666794762744,1
7.4814438793906985,2,6.405370332215051,1.2430834990546302,2.994612933641868,10.08296401905142,0,9.893279859536445,0,72.49253589139917,3.7398098813703013,6.808835329024275,0
5.699374818840331,2,2.123359021376584,9.333010482351945,8.188091796793245,34.339328546774354,5,9.990027668785148,5,36.92029180474803,2.531473230990138,2.2818873446762997,1
7.623833857643808,1,8.169366172671173,6.3813939896881955,9.578818708777945,27.076612059839633,3,1.4580868862583969,8,37.73631170300374,7.172836127872119,5.579634761203088,1
4.326781703994712,3,6.775717982509517,0.26974619855864024,2.2384580231658786,49.18186048641383,5,7.009517155925865,3,55.27481469357175,1.2492753122217428,7.827747109589857,0
5.576451689153052,3,8.872538546990874,6.623670951866806,9.80828096311926,20.649601776714718,0,8.317584464270825,8,135.66777220947037,9.377837442819288,3.3650643712653503,1
6.697456461876686,2,8.063535248043717,4.471534241935079,1.2249351709308123,52.49869919021678,3,3.9230188206476226,1,86.63014699473985,3.4751614574393646,4.527439846808426,0
7.953615824194818,2,2.0090228350437656,9.725579630469195,5.699505202963951,48.71822318629867,4,7.242727926208661,9,124.41612451347044,7.9338958954111884,6.888995142980957,1
5.59376251466035,3,4.429636087909801,8.19068824806407,7.965038250806358,40.476207069599994,5,2.6890168133395145,8,168.4121063811504,9.681154911430779,9.637014002401754,1
7.129456882185045,1,7.971042249231285,1.7131575383279818,8.113942922916289,15.516433340770403,4,2.1516323794553873,0,131.46547962943322,2.3218551840641406,1.7144311424565304,1
8.429888741180935,2,4.756073259396931,7.201111188748665,7.612053122316411,58.21977457678668,1,9.327716351063989,3,67.1685275810334,2.119091649828538,2.4003452086228423,0
7.079315940911522,3,9.751289363019804,4.855660038352633,5.764162354778457,32.92000681812922,2,6.7828215203397155,4,91.9249170939459,3.4826024531597803,2.15156540165949,0
5.1647973737681685,3,7.621664049041043,1.8704516366992818,6.858678898633559,54.45083870178175,4,8.352525162002294,1,50.14657387136847,6.306185324565228,2.9855623951148518,1
4.12200390778269,3,1.1394992502128893,6.987399073299491,7.299389670878024,12.943793955011769,6,5.79441856144121,5,11.834573969912567,1.0121324044838325,1.5454904310503728,1
8.350494369504649,1,8.919871224047528,5.473875786942454,5.450853017925061,59.00269812513352,3,2.392528211830038,7,119.88288385048068,6.453350930145732,4.259283095933287,0
4.106347054251936,2,1.9072430638170184,0.30373878771570495,6.361164776211738,48.96355373668591,5,4.389896664727596,1,119.13225690206886,6.192174776125189,3.525569140460913,1
8.373508363420997,2,2.2647135176207724,6.4658795052882585,8.617312481118159,56.953613005626885,8,8.934912576546502,8,154.12352601798662,1.412991900386463,2.783103817424019,1
6.6446856701360595,2,7.610431605499459,6.349870898624407,3.8159111903124447,12.74194393649924,9,1.1404591983773946,1,28.75027002020823,5.707444822858295,3.3168123619174974,1
8.695338492564481,1,8.784717034874323,1.4408516105146263,5.708856942717691,25.83948471495288,6,2.864598688406043,0,159.16968087059143,8.509709329908183,6.791639316019642,1
7.993916178868327,2,5.827146651096004,3.4898772699669287,1.0763174892295708,5.858035310016458,2,3.27957938266721,5,142.98373325420002,3.695096431627228,7.200604862158922,0
8.989670552666688,2,3.6014475965120125,5.858989707510399,7.186927597991138,8.218176393547264,4,3.366961978582994,4,19.30736505529158,8.363320620858083,9.356314564558248,1
5.753559077258551,2,4.16183990727858,1.3878301410672989,2.7584691815335756,17.03751981522009,8,1.887280253946816,9,176.8321498267508,4.9813990150529,2.892664533498481,0
7.835941444655635,2,4.086003966364504,8.527233778347565,5.32901128342392,57.09753962839539,4,8.633977241234632,2,7.029646073910236,8.578191694668401,1.9090434798337221,1
6.00965456804621,1,3.94010293428561,0.2748604628770379,2.891846946524134,40.03150086719864,2,2.435625280038778,2,143.06789865876164,5.238786012091681,1.5275028901689107,0
6.399378101519544,3,3.1861870463948483,1.0283741496935495,1.2118034312064307,18.87793842401331,7,8.467069472279686,7,77.13771956071501,9.107403044311628,5.437865380833142,0
7.13752731609185,3,6.479803851663098,1.1610691985488408,5.348984965282149,57.274399130278496,6,4.195555998987745,3,155.76720675714733,9.224591277755431,6.813245698442942,1
8.368385570931693,2,9.103647867085606,5.281071259750552,4.823502459496363,44.3838843970259,4,5.11586282482837,0,131.09992280831568,1.0582162818854943,3.15694010514167,0
8.920417345996476,2,3.7637417177500705,6.201140121686253,4.826345621719426,54.41874079465868,4,5.165657556444656,3,10.919349591308231,4.4720718527456835,6.991484392647519,1
7.841367069322591,2,2.6802486771527088,4.037407965014865,2.8792554393598326,55.6332476303459,0,7.418339399982672,5,43.19938006946096,8.985931247317865,2.686506633952225,0
6.088833910836669,1,8.547198997342823,2.886668276681662,9.524841307733613,45.0461849947249,7,7.581698506802099,1,171.43567469515776,1.125490120115922,3.0018424463974585,1
6.106785011385351,2,7.676049978007329,8.093173756255574,1.0315643662962506,14.588005787495161,5,6.766192252333241,6,26.49502282025376,1.9187472819119282,6.978025356902723,0
7.687911507944458,1,9.377533284039194,0.6828598372642014,9.023909049976048,59.795337307138446,4,7.963916351960511,0,12.328003349414573,4.878426705149738,9.590029665924249,0
5.1938857288415115,2,2.4896776204441866,2.802918611327917,7.632117308255339,19.505450403698188,6,1.0747286112826189,9,27.766702996542065,9.823137562916335,9.128254254376253,1
4.5523705656569735,2,2.298261827049324,0.39115578803970763,2.5486483017994432,40.30234497406311,1,5.543293880791926,8,129.6507792565477,9.346365695334692,1.2431992312029694,0
5.773110788203883,3,5.87286454874497,0.13890134966268008,5.249727876731991,50.688701697468055,2,5.716228096176547,1,7.133326699681475,6.265553779494458,9.832399965453156,0
5.436194958270409,2,6.529902893515858,3.5337988693220126,9.899650733574454,10.509059665479379,8,3.1540585680176414,8,77.90664442433486,3.2733995880285045,4.280297957068364,1
5.48154060227995,1,5.321560976736306,1.9482366244493199,6.793284132858766,36.542500796688515,4,6.007338172888359,0,16.447656628638654,6.775641254348448,5.988427957357596,1
5.168038755249549,3,6.390699726914879,2.6836585483824624,2.1463905143680075,22.510366615695474,5,5.2044163274248785,3,123.68704629981575,3.9058870377381045,4.107937781710479,0
4.21046594818181,1,2.623417919875642,8.209471574549681,5.118780149707886,14.657344178349819,7,5.249010778295974,4,45.53562011852416,6.880678234208962,8.419656024464835,1
4.089369673667069,3,5.316523787476751,1.6298009624922138,5.2138278691553115,0.7063087653787203,2,2.0660547792217008,7,123.23891787917312,2.52458056288653,7.051470732827982,0
8.938611948680158,1,6.922833048457011,7.802333671518009,8.220369995947976,52.31844382787828,0,4.9173628447051785,4,31.54851907786757,6.416201202277262,8.894783646815847,1
6.138865668679312,3,4.894358043238333,6.7505062314636355,9.245466395435399,8.152892833611325,3,7.8978765569666605,0,71.32242089129078,7.224777938326232,2.9091255159589444,1
5.921633235798408,1,7.115026022349381,3.264455251408327,1.7401738895986112,52.68702964109126,1,4.689909920980398,0,166.58180745413168,7.4305273902105995,6.763756373311269,0
7.39823641346535,1,5.060721524984556,5.465561451762878,3.8263355825754903,36.041435928506885,8,5.387485811921453,1,69.12030994553469,9.79378936563632,5.784830661796612,1
5.091269439325321,2,4.002396227580496,4.444356097745388,3.6859431419660345,37.26333327090247,3,9.70768370534604,8,20.52301053861312,1.236336473913347,6.299553283893734,0
8.749805919751127,3,3.7324454237838314,1.2839531549766536,9.964433124271164,49.7191076554527,8,8.846058558244001,0,66.59239248724016,1.6962750228232575,4.2886274174321475,1
7.931725072077761,3,4.6981185308972915,9.071853217341756,6.033044050222597,30.566468800486835,6,9.358301416165384,2,81.82987784376239,6.446299655850316,1.0579362316304015,1
4.4470550115612975,2,1.2078066041398074,5.696179675857601,8.91848346507986,21.43707408806053,6,1.6990889565114191,7,82.52473569228243,5.342793275880789,7.341965725805832,1
6.087903878924642,1,7.016726246015024,8.80240045795455,4.834295645003415,8.328401039551217,0,6.567226089659483,0,127.66207160678921,6.660319783539183,7.429097408940578,0
8.395591537810823,1,8.605950768822357,8.238265118132903,7.504508353680428,34.22492287248672,1,3.010706871405554,3,22.44454056875429,7.243140863548165,8.830441155689748,1
8.72366011145705,3,4.191643849988067,0.7977592530942323,3.5792707807373145,33.19002325506474,6,4.6381928765426945,7,83.08147507425073,1.3093215710345005,9.662687354937491,0
6.337007556249349,1,1.414298225275467,2.0727066601845245,9.2060742114031,17.633789140037145,4,7.1177515500036925,5,45.71120474696976,5.342348663378202,2.791919430300603,1
7.067056946053539,3,9.880980376470019,1.452611143748308,5.096316168878804,36.00341553920887,6,6.210234089713212,5,80.01110186218098,5.473380772856494,1.6130093125169707,0
4.835169730460376,3,3.373284299059603,8.307795327869187,8.233529475844785,26.362013158101774,2,5.551590832443714,0,31.148486794268194,6.591144769648504,8.064152877440605,1
8.955843130684883,1,2.139590095216957,8.624466264552023,3.302351950083083,48.331809234808254,7,8.330035928241669,6,42.38339993931367,4.2258656523231934,8.908269201544503,0
5.158358506917217,1,4.327772571757252,5.27971509808366,7.242439077296912,33.56917545759068,3,7.143387664507982,0,99.51196338274192,1.6124528576971815,2.540594521078673,1
8.713658870675628,1,7.64701336570201,1.0417807250800692,4.646425639600322,56.020715180809724,7,8.389405957637527,2,54.230271414508,3.9054194656429977,1.9814863418492588,0
7.248233244961842,2,3.6452493720150914,1.356166185430162,1.2829548067709236,31.078978103098695,5,9.38739021926602,0,28.72908084759546,2.9599036297730192,8.639147243701345,0
7.038683974394296,3,6.1723288352753904,8.135488124382674,4.717074283831572,53.24971818943418,8,7.407737217617537,7,111.53283350133904,8.076974564696693,9.799740592508796,1
6.563442555082543,1,4.74003994993428,9.291901365293302,5.950194775798784,31.23150828084613,5,4.558558730352427,3,150.5639809726164,8.917187518472765,4.670456280245693,1
5.153349058588793,2,2.059875930489566,1.9947568511065672,2.3658545252185768,33.48208821841999,3,2.9150051449899745,4,147.8517074351679,2.563890209419524,9.144368368983779,0
4.882640160027542,1,3.972583112428992,0.11137576472173061,2.6552179467335355,22.008479727335203,2,3.438237888225092,0,150.13841213452247,6.483576754880541,7.942510846215641,0
5.102431045350877,3,7.523834551426599,3.309529051507779,5.183765184908412,24.01014740763373,3,4.569670675438387,0,3.101408116699127,2.808559070166239,3.6055022220854256,1
4.932191310721272,2,6.5080350759830115,0.3049938964788135,4.08456741190066,55.986089237496735,6,7.660819933933104,9,123.49826449187874,8.487846198553667,2.412855944088044,0
7.897922367833766,3,2.078005418952049,8.27974916078038,4.966664842030264,13.39694411883225,7,1.3613920570389546,0,179.78172269468382,7.945449783271349,2.7549430460242013,1
5.7506262958336505,1,2.469901687428777,4.915122572262516,5.147442903904505,7.287463300369499,1,8.328533275699838,2,130.76400237939777,6.236855620796818,5.735036813839885,0
4.289213382816982,1,6.766600233767009,6.418607787630198,2.2606843933248006,49.81265470823645,8,7.823214384227601,5,47.84894257457892,3.8563732158966717,4.576086739720903,0
8.845513150704058,1,8.32073872888782,4.114848761365422,2.6307511774310326,34.61464798469278,6,5.4947498777393236,4,101.52068282116883,9.847784345000854,9.627428473556428,0
8.41892942481713,2,4.145270463623524,3.455075470124819,8.633488541315447,17.078838867688365,6,4.597001440878528,9,86.05027783462329,6.817802552654645,4.738008374758594,1
8.638761415976065,2,6.3577967665910515,2.2220041307608485,2.4644682037943566,25.944013217381578,9,2.014273469365656,6,82.62381635733183,7.648719549469133,1.874375279371184,1
8.974539113232176,2,2.5357922987689476,7.705325470381457,6.993228997074348,31.49431360663601,3,3.6073141832365168,0,130.0768482097156,8.924136412946073,2.0753780262921846,1
4.869476246097436,2,3.8023870321479145,6.955475844155293,4.766752420910128,35.52841541018608,6,1.9866526602017018,7,22.835793597358386,8.413573760826374,9.15172153709645,1
5.981210094513294,1,1.1824318510574734,3.6072898449608615,9.714130173726767,49.263061376308414,1,8.369960637408289,4,21.484740889645714,8.388027537497774,5.662659675607497,1
7.791192378520456,1,7.914483530195703,3.2111613429918293,1.5949392569941379,23.661139647360926,9,5.584040767523156,5,91.16416590773792,3.2867522207051385,9.508975651091024,0
7.480103090268961,1,4.609088377956701,0.012428786486790022,8.473499794276858,40.5901867935859,2,3.2210810193551884,1,175.3104413539742,3.843356107026216,9.55198185522806,0
4.769479531699275,2,8.345130162885585,0.6355213004547244,5.423043079923594,50.08601842584844,1,1.162804136688693,8,11.076794029702409,4.532846018067104,9.665038543004144,0
8.079165624953088,2,7.375356964204537,6.232555248926348,1.0481713377776973,50.626407357481746,4,5.715288718054678,2,66.69723067893949,9.250899169477714,9.293557061706762,0
5.122202859183304,1,8.458698391556293,5.146073102354617,3.3729419704559835,15.254712302185453,0,7.768783865603177,4,91.59148981740204,1.5151104607731258,8.990909196762711,0
5.119088074113115,1,3.570928026245945,4.348032044850225,4.669271672943426,21.010382655007383,1,7.898444070636718,9,0.22580719439955654,3.3324635725057696,6.587250301146567,0
6.684872114467067,2,2.6659785738506074,8.275022408016584,3.827752781040326,35.69436205573286,5,2.929835837802428,7,53.04190581440884,4.985895036695137,9.565366741600217,1
6.964699674208516,3,9.747151143865034,5.038982044028466,4.262045176125399,53.146343474816774,5,9.95555810534408,0,19.951409050515146,7.436024323035131,8.159683658050639,0
6.900431039189056,1,7.455950083367826,3.8449358140731995,9.250047182234619,47.42676520151374,7,6.119019246313807,3,126.9977361391068,2.459497301415704,7.131207985918522,1
4.457434186988774,1,8.506380411340032,1.6125634752498497,4.24840629153095,35.03777408497329,8,3.988063330367193,4,79.02552915064402,5.5673944948958205,9.04788348423208,0
8.387304313151901,1,1.1182003633894035,8.206880082146192,4.769464414624595,59.024017837430634,8,4.535269723643327,5,112.07691515848326,4.015793009204573,8.277775392914716,1
5.328000212943531,2,4.190154582662979,5.762482501211878,7.850183982203015,26.339233765406497,6,2.119931643140989,2,108.43527683205077,2.9468874431808763,4.4320483958957295,1
4.647574606414021,1,7.685350215195985,0.9245996592275729,8.144502091735376,50.547034271174816,9,5.440202635117658,3,64.3967432784694,1.5540668520536352,3.5185823580709563,1
8.443740399344886,1,1.7018454969098498,6.488983979970758,1.7568068660802512,49.10522279837677,0,7.779658940265616,2,6.377090868537046,8.398418136722688,2.356866385414634,0
8.778257491148768,1,6.106059366120421,4.2507074548840995,7.336630311103038,54.482298700216916,3,4.684690877418347,3,48.18805340806277,7.1611958614618825,9.555648121206513,1
8.310638086327252,1,4.861654907095029,8.113862235879958,5.343147583090982,59.26070130151274,6,8.801673917653297,6,86.60810988724128,3.528332839068564,1.771879561613245,1
